Action_ID,R_S_Yaw,R_S_Pitch,R_S_Roll,R_E_Yaw,R_E_Pitch,R_E_Roll,R_W_Yaw,R_W_Pitch,R_W_Roll,L_S_Yaw,L_S_Pitch,L_S_Roll,L_E_Yaw,L_E_Pitch,L_E_Roll,L_W_Yaw,L_W_Pitch,L_W_Roll
0,-29.12,21.81,58.66,-24.44,10.27,-6.82,44.39,-28.82,24.07,161.79,32.07,-65.00,-7.18,-0.27,94.02,-57.57,-3.34,6.76
0,-29.12,21.81,58.66,-24.44,10.27,-6.82,44.39,-28.82,24.07,161.68,32.18,-64.94,-7.30,-0.27,94.26,-57.57,-3.34,6.76
0,-29.12,21.81,58.66,-24.44,10.27,-6.82,46.82,-27.40,21.58,161.68,32.18,-64.94,-7.30,-0.27,94.26,-57.57,-3.34,6.76
0,-29.12,21.81,58.66,-24.44,10.27,-6.82,46.82,-27.40,21.58,161.68,32.18,-64.94,-7.30,-0.27,94.26,-57.57,-3.34,6.76
0,-29.12,21.81,58.66,-24.44,10.27,-6.82,46.82,-27.40,21.58,161.68,32.18,-64.94,-7.30,-0.27,94.26,-57.57,-3.34,6.76
0,-29.12,21.81,58.66,-24.44,10.27,-6.82,46.82,-27.40,21.58,161.68,32.18,-64.94,-7.30,-0.27,94.26,-57.34,-3.61,6.69
0,-28.62,21.82,58.55,-22.42,9.81,-5.64,46.82,-27.40,21.58,161.49,32.44,-64.91,-7.30,-0.27,94.26,-57.34,-3.61,6.69
0,-28.62,21.82,58.55,-22.42,9.81,-5.64,46.82,-27.40,21.58,161.49,32.44,-64.91,-7.30,-0.27,94.26,-57.34,-3.61,6.69
0,-28.62,21.82,58.55,-22.42,9.81,-5.64,47.90,-24.76,19.03,161.49,32.44,-64.91,-7.29,-0.14,94.42,-57.34,-3.61,6.69
0,-28.62,21.82,58.55,-22.42,9.81,-5.64,47.90,-24.76,19.03,161.49,32.44,-64.91,-7.29,-0.14,94.42,-57.34,-3.61,6.69
0,-28.62,21.82,58.55,-22.42,9.81,-5.64,47.90,-24.76,19.03,161.49,32.44,-64.91,-7.29,-0.14,94.42,-57.34,-3.61,6.69
0,-28.62,21.82,58.55,-22.42,9.81,-5.64,47.90,-24.76,19.03,161.49,32.44,-64.91,-7.29,-0.14,94.42,-57.34,-3.61,6.69
0,-27.97,21.79,58.56,-22.42,9.81,-5.64,47.90,-24.76,19.03,161.41,32.22,-64.70,-7.29,-0.14,94.42,-57.47,-3.59,6.65
0,-27.97,21.79,58.56,-19.86,10.08,-5.24,47.90,-24.76,19.03,161.41,32.22,-64.70,-7.29,-0.14,94.42,-57.47,-3.59,6.65
0,-27.97,21.79,58.56,-19.86,10.08,-5.24,48.22,-22.07,17.46,161.41,32.22,-64.70,-7.29,-0.14,94.42,-57.47,-3.59,6.65
0,-27.97,21.79,58.56,-19.86,10.08,-5.24,48.22,-22.07,17.46,161.41,32.22,-64.70,-8.10,-0.10,94.18,-57.47,-3.59,6.65
0,-27.97,21.79,58.56,-19.86,10.08,-5.24,48.22,-22.07,17.46,161.41,32.22,-64.70,-8.10,-0.10,94.18,-57.47,-3.59,6.65
0,-27.97,21.79,58.56,-19.86,10.08,-5.24,48.22,-22.07,17.46,161.41,32.22,-64.70,-8.10,-0.10,94.18,-57.47,-3.59,6.65
0,-27.43,21.62,58.35,-19.86,10.08,-5.24,48.22,-22.07,17.46,161.22,32.02,-64.84,-8.10,-0.10,94.18,-57.47,-3.59,6.65
0,-27.43,21.62,58.35,-17.82,11.03,-3.39,48.22,-22.07,17.46,161.22,32.02,-64.84,-8.10,-0.10,94.18,-57.34,-3.65,6.58
0,-27.43,21.62,58.35,-17.82,11.03,-3.39,48.03,-19.76,16.18,161.22,32.02,-64.84,-8.10,-0.10,94.18,-57.34,-3.65,6.58
0,-27.43,21.62,58.35,-17.82,11.03,-3.39,48.03,-19.76,16.18,161.22,32.02,-64.84,-8.21,-0.14,94.42,-57.34,-3.65,6.58
0,-27.43,21.62,58.35,-17.82,11.03,-3.39,48.03,-19.76,16.18,161.22,32.02,-64.84,-8.21,-0.14,94.42,-57.34,-3.65,6.58
0,-27.43,21.62,58.35,-17.82,11.03,-3.39,48.03,-19.76,16.18,161.22,32.02,-64.84,-8.21,-0.14,94.42,-57.34,-3.65,6.58
0,-27.43,21.62,58.35,-17.82,11.03,-3.39,48.03,-19.76,16.18,161.01,31.92,-65.00,-8.21,-0.14,94.42,-57.34,-3.65,6.58
0,-26.85,21.58,58.40,-15.72,9.99,-2.17,48.03,-19.76,16.18,161.01,31.92,-65.00,-8.21,-0.14,94.42,-57.19,-3.65,6.56
0,-26.85,21.58,58.40,-15.72,9.99,-2.17,48.03,-19.76,16.18,161.01,31.92,-65.00,-8.21,-0.14,94.42,-57.19,-3.65,6.56
0,-26.85,21.58,58.40,-15.72,9.99,-2.17,47.24,-16.63,16.23,161.01,31.92,-65.00,-8.21,-0.14,94.42,-57.19,-3.65,6.56
0,-26.85,21.58,58.40,-15.72,9.99,-2.17,47.24,-16.63,16.23,161.01,31.92,-65.00,-8.48,-0.22,94.23,-57.19,-3.65,6.56
0,-26.85,21.58,58.40,-15.72,9.99,-2.17,47.24,-16.63,16.23,161.01,31.92,-65.00,-8.48,-0.22,94.23,-57.19,-3.65,6.56
0,-26.85,21.58,58.40,-15.72,9.99,-2.17,47.24,-16.63,16.23,160.94,32.03,-64.81,-8.48,-0.22,94.23,-57.19,-3.65,6.56
0,-26.45,21.31,58.04,-15.72,9.99,-2.17,47.24,-16.63,16.23,160.94,32.03,-64.81,-8.48,-0.22,94.23,-57.19,-3.65,6.56
0,-26.45,21.31,58.04,-13.30,9.01,-1.19,47.24,-16.63,16.23,160.94,32.03,-64.81,-8.48,-0.22,94.23,-56.96,-3.88,6.77
0,-26.45,21.31,58.04,-13.30,9.01,-1.19,47.42,-15.42,13.80,160.94,32.03,-64.81,-8.48,-0.22,94.23,-56.96,-3.88,6.77
0,-26.45,21.31,58.04,-13.30,9.01,-1.19,47.42,-15.42,13.80,160.94,32.03,-64.81,-8.48,-0.22,94.23,-56.96,-3.88,6.77
0,-26.45,21.31,58.04,-13.30,9.01,-1.19,47.42,-15.42,13.80,160.94,32.03,-64.81,-8.75,-0.23,94.25,-56.96,-3.88,6.77
0,-26.45,21.31,58.04,-13.30,9.01,-1.19,47.42,-15.42,13.80,160.89,32.06,-64.60,-8.75,-0.23,94.25,-56.96,-3.88,6.77
0,-25.71,21.36,58.43,-13.30,9.01,-1.19,47.42,-15.42,13.80,160.89,32.06,-64.60,-8.75,-0.23,94.25,-56.96,-3.88,6.77
0,-25.71,21.36,58.43,-12.47,8.08,-1.52,47.42,-15.42,13.80,160.89,32.06,-64.60,-8.75,-0.23,94.25,-56.96,-3.88,6.77
0,-25.71,21.36,58.43,-12.47,8.08,-1.52,47.17,-13.72,12.50,160.89,32.06,-64.60,-8.75,-0.23,94.25,-57.13,-3.75,6.71
0,-25.71,21.36,58.43,-12.47,8.08,-1.52,47.17,-13.72,12.50,160.89,32.06,-64.60,-8.75,-0.23,94.25,-57.13,-3.75,6.71
0,-25.71,21.36,58.43,-12.47,8.08,-1.52,47.17,-13.72,12.50,160.89,32.06,-64.60,-8.83,-0.12,94.45,-57.13,-3.75,6.71
0,-25.71,21.36,58.43,-12.47,8.08,-1.52,47.17,-13.72,12.50,160.68,32.13,-64.63,-8.83,-0.12,94.45,-57.13,-3.75,6.71
0,-25.71,21.36,58.43,-12.47,8.08,-1.52,47.17,-13.72,12.50,160.68,32.13,-64.63,-8.83,-0.12,94.45,-57.13,-3.75,6.71
0,-25.44,21.17,57.84,-12.47,8.08,-1.52,47.17,-13.72,12.50,160.68,32.13,-64.63,-8.83,-0.12,94.45,-57.13,-3.75,6.71
0,-25.44,21.17,57.84,-11.15,8.56,-1.78,47.17,-13.72,12.50,160.68,32.13,-64.63,-8.83,-0.12,94.45,-57.12,-3.78,6.66
0,-25.44,21.17,57.84,-11.15,8.56,-1.78,47.08,-11.96,10.99,160.68,32.13,-64.63,-8.83,-0.12,94.45,-57.12,-3.78,6.66
0,-25.44,21.17,57.84,-11.15,8.56,-1.78,47.08,-11.96,10.99,160.68,32.13,-64.63,-8.83,-0.12,94.45,-57.12,-3.78,6.66
0,-25.44,21.17,57.84,-11.15,8.56,-1.78,47.08,-11.96,10.99,160.40,32.15,-64.88,-9.46,-0.06,94.10,-57.12,-3.78,6.66
0,-25.44,21.17,57.84,-11.15,8.56,-1.78,47.08,-11.96,10.99,160.40,32.15,-64.88,-9.46,-0.06,94.10,-57.12,-3.78,6.66
0,-24.91,21.24,57.96,-11.15,8.56,-1.78,47.08,-11.96,10.99,160.40,32.15,-64.88,-9.46,-0.06,94.10,-57.12,-3.78,6.66
0,-24.91,21.24,57.96,-11.15,8.56,-1.78,47.08,-11.96,10.99,160.40,32.15,-64.88,-9.46,-0.06,94.10,-57.12,-3.78,6.66
0,-24.91,21.24,57.96,-9.38,8.67,-1.63,46.58,-10.35,9.82,160.40,32.15,-64.88,-9.46,-0.06,94.10,-57.27,-3.57,7.05
0,-24.91,21.24,57.96,-9.38,8.67,-1.63,46.58,-10.35,9.82,160.40,32.15,-64.88,-9.46,-0.06,94.10,-57.27,-3.57,7.05
0,-24.91,21.24,57.96,-9.38,8.67,-1.63,46.58,-10.35,9.82,160.41,32.22,-64.51,-9.60,-0.04,94.15,-57.27,-3.57,7.05
0,-24.91,21.24,57.96,-9.38,8.67,-1.63,46.58,-10.35,9.82,160.41,32.22,-64.51,-9.60,-0.04,94.15,-57.27,-3.57,7.05
0,-24.48,21.23,57.92,-9.38,8.67,-1.63,46.58,-10.35,9.82,160.41,32.22,-64.51,-9.60,-0.04,94.15,-57.27,-3.57,7.05
0,-24.48,21.23,57.92,-9.38,8.67,-1.63,46.58,-10.35,9.82,160.41,32.22,-64.51,-9.60,-0.04,94.15,-57.27,-3.57,7.05
0,-24.48,21.23,57.92,-9.38,8.67,-1.63,46.24,-8.58,8.40,160.41,32.22,-64.51,-9.60,-0.04,94.15,-57.27,-3.57,7.05
0,-24.48,21.23,57.92,-7.67,8.87,-0.33,46.24,-8.58,8.40,160.41,32.22,-64.51,-9.60,-0.04,94.15,-57.10,-3.42,6.98
0,-24.48,21.23,57.92,-7.67,8.87,-0.33,46.24,-8.58,8.40,160.20,32.27,-64.53,-9.60,-0.04,94.15,-57.10,-3.42,6.98
0,-24.48,21.23,57.92,-7.67,8.87,-0.33,46.24,-8.58,8.40,160.20,32.27,-64.53,-9.76,0.00,94.29,-57.10,-3.42,6.98
0,-24.23,21.12,57.60,-7.67,8.87,-0.33,46.24,-8.58,8.40,160.20,32.27,-64.53,-9.76,0.00,94.29,-57.10,-3.42,6.98
0,-24.23,21.12,57.60,-7.67,8.87,-0.33,46.24,-8.58,8.40,160.20,32.27,-64.53,-9.76,0.00,94.29,-57.10,-3.42,6.98
0,-24.23,21.12,57.60,-7.67,8.87,-0.33,46.24,-8.58,8.40,160.20,32.27,-64.53,-9.76,0.00,94.29,-57.10,-3.42,6.98
0,-24.23,21.12,57.60,-7.67,8.87,-0.33,45.61,-6.63,7.59,160.20,32.27,-64.53,-9.76,0.00,94.29,-57.09,-3.42,6.89
0,-24.23,21.12,57.60,-6.28,10.10,-0.23,45.61,-6.63,7.59,159.99,32.29,-64.65,-9.76,0.00,94.29,-57.09,-3.42,6.89
0,-24.23,21.12,57.60,-6.28,10.10,-0.23,45.61,-6.63,7.59,159.99,32.29,-64.65,-9.76,0.00,94.29,-57.09,-3.42,6.89
0,-24.23,21.12,57.60,-6.28,10.10,-0.23,45.61,-6.63,7.59,159.99,32.29,-64.65,-9.69,0.18,94.42,-57.09,-3.42,6.89
0,-23.86,20.89,57.42,-6.28,10.10,-0.23,45.61,-6.63,7.59,159.99,32.29,-64.65,-9.69,0.18,94.42,-57.09,-3.42,6.89
0,-23.86,20.89,57.42,-6.28,10.10,-0.23,45.61,-6.63,7.59,159.99,32.29,-64.65,-9.69,0.18,94.42,-57.09,-3.42,6.89
0,-23.86,20.89,57.42,-6.28,10.10,-0.23,45.61,-6.63,7.59,159.99,32.29,-64.65,-9.69,0.18,94.42,-57.09,-3.42,6.89
0,-23.86,20.89,57.42,-4.23,10.07,0.61,44.73,-4.83,7.25,159.82,32.12,-64.80,-9.69,0.18,94.42,-56.92,-3.33,6.65
0,-23.86,20.89,57.42,-4.23,10.07,0.61,44.73,-4.83,7.25,159.82,32.12,-64.80,-9.69,0.18,94.42,-56.92,-3.33,6.65
0,-23.86,20.89,57.42,-4.23,10.07,0.61,44.73,-4.83,7.25,159.82,32.12,-64.80,-9.69,0.18,94.42,-56.92,-3.33,6.65
0,-23.31,20.89,57.60,-4.23,10.07,0.61,44.73,-4.83,7.25,159.82,32.12,-64.80,-9.80,0.17,94.51,-56.92,-3.33,6.65
0,-23.31,20.89,57.60,-4.23,10.07,0.61,44.73,-4.83,7.25,159.82,32.12,-64.80,-9.80,0.17,94.51,-56.92,-3.33,6.65
0,-23.31,20.89,57.60,-4.23,10.07,0.61,44.73,-4.83,7.25,159.82,32.12,-64.80,-9.80,0.17,94.51,-56.92,-3.33,6.65
0,-23.31,20.89,57.60,-4.23,10.07,0.61,44.73,-4.83,7.25,159.66,32.15,-64.91,-9.80,0.17,94.51,-56.89,-3.36,6.74
0,-23.31,20.89,57.60,-2.16,10.19,1.59,43.80,-3.26,7.04,159.66,32.15,-64.91,-9.80,0.17,94.51,-56.89,-3.36,6.74
0,-23.31,20.89,57.60,-2.16,10.19,1.59,43.80,-3.26,7.04,159.66,32.15,-64.91,-9.80,0.17,94.51,-56.89,-3.36,6.74
0,-23.03,20.79,57.45,-2.16,10.19,1.59,43.80,-3.26,7.04,159.66,32.15,-64.91,-9.80,0.17,94.51,-56.89,-3.36,6.74
0,-23.03,20.79,57.45,-2.16,10.19,1.59,43.80,-3.26,7.04,159.66,32.15,-64.91,-9.60,0.15,94.77,-56.89,-3.36,6.74
0,-23.03,20.79,57.45,-2.16,10.19,1.59,43.80,-3.26,7.04,159.66,32.15,-64.91,-9.60,0.15,94.77,-56.89,-3.36,6.74
0,-23.03,20.79,57.45,-2.16,10.19,1.59,43.80,-3.26,7.04,159.52,32.01,-64.81,-9.60,0.15,94.77,-56.89,-3.36,6.74
0,-23.03,20.79,57.45,-2.16,10.19,1.59,43.80,-3.26,7.04,159.52,32.01,-64.81,-9.60,0.15,94.77,-57.01,-3.27,6.80
0,-23.03,20.79,57.45,-0.62,9.53,2.66,42.63,-1.97,6.38,159.52,32.01,-64.81,-9.60,0.15,94.77,-57.01,-3.27,6.80
0,-22.54,20.89,57.56,-0.62,9.53,2.66,42.63,-1.97,6.38,159.52,32.01,-64.81,-9.60,0.15,94.77,-57.01,-3.27,6.80
0,-22.54,20.89,57.56,-0.62,9.53,2.66,42.63,-1.97,6.38,159.52,32.01,-64.81,-9.60,0.15,94.77,-57.01,-3.27,6.80
0,-22.54,20.89,57.56,-0.62,9.53,2.66,42.63,-1.97,6.38,159.52,32.01,-64.81,-9.64,0.18,94.80,-57.01,-3.27,6.80
0,-22.54,20.89,57.56,-0.62,9.53,2.66,42.63,-1.97,6.38,159.36,32.22,-64.74,-9.64,0.18,94.80,-57.01,-3.27,6.80
0,-22.54,20.89,57.56,-0.62,9.53,2.66,42.63,-1.97,6.38,159.36,32.22,-64.74,-9.64,0.18,94.80,-57.01,-3.27,6.80
0,-22.54,20.89,57.56,-0.62,9.53,2.66,42.63,-1.97,6.38,159.36,32.22,-64.74,-9.64,0.18,94.80,-57.05,-3.28,6.75
0,-22.54,20.89,57.56,-0.62,9.53,2.66,41.35,-0.98,6.46,159.36,32.22,-64.74,-9.64,0.18,94.80,-57.05,-3.28,6.75
0,-22.25,20.83,57.28,1.46,8.91,2.65,41.35,-0.98,6.46,159.36,32.22,-64.74,-9.64,0.18,94.80,-57.05,-3.28,6.75
0,-22.25,20.83,57.28,1.46,8.91,2.65,41.35,-0.98,6.46,159.36,32.22,-64.74,-9.64,0.18,94.80,-57.05,-3.28,6.75
0,-22.25,20.83,57.28,1.46,8.91,2.65,41.35,-0.98,6.46,159.22,32.12,-64.79,-9.61,0.23,94.74,-57.05,-3.28,6.75
0,-22.25,20.83,57.28,1.46,8.91,2.65,41.35,-0.98,6.46,159.22,32.12,-64.79,-9.61,0.23,94.74,-57.05,-3.28,6.75
0,-22.25,20.83,57.28,1.46,8.91,2.65,41.35,-0.98,6.46,159.22,32.12,-64.79,-9.61,0.23,94.74,-56.86,-3.32,6.78
0,-22.25,20.83,57.28,1.46,8.91,2.65,41.35,-0.98,6.46,159.22,32.12,-64.79,-9.61,0.23,94.74,-56.86,-3.32,6.78
0,-21.62,20.88,57.74,1.46,8.91,2.65,40.11,0.03,5.96,159.22,32.12,-64.79,-9.61,0.23,94.74,-56.86,-3.32,6.78
0,-21.62,20.88,57.74,1.46,8.91,2.65,40.11,0.03,5.96,159.22,32.12,-64.79,-9.61,0.23,94.74,-56.86,-3.32,6.78
0,-21.62,20.88,57.74,0.91,9.98,-0.38,40.11,0.03,5.96,159.05,32.06,-64.71,-9.61,0.23,94.74,-56.86,-3.32,6.78
0,-21.62,20.88,57.74,0.91,9.98,-0.38,40.11,0.03,5.96,159.05,32.06,-64.71,-9.59,0.25,94.63,-56.86,-3.32,6.78
0,-21.62,20.88,57.74,0.91,9.98,-0.38,40.11,0.03,5.96,159.05,32.06,-64.71,-9.59,0.25,94.63,-56.86,-3.32,6.78
0,-21.62,20.88,57.74,0.91,9.98,-0.38,40.11,0.03,5.96,159.05,32.06,-64.71,-9.59,0.25,94.63,-56.67,-3.36,6.86
0,-21.11,20.92,57.84,0.91,9.98,-0.38,40.11,0.03,5.96,159.05,32.06,-64.71,-9.59,0.25,94.63,-56.67,-3.36,6.86
0,-21.11,20.92,57.84,0.91,9.98,-0.38,40.11,0.03,5.96,159.05,32.06,-64.71,-9.59,0.25,94.63,-56.67,-3.36,6.86
0,-21.11,20.92,57.84,0.91,9.98,-0.38,38.87,1.15,5.83,158.85,31.83,-64.86,-9.59,0.25,94.63,-56.67,-3.36,6.86
0,-21.11,20.92,57.84,0.12,9.50,-2.61,38.87,1.15,5.83,158.85,31.83,-64.86,-9.59,0.25,94.63,-56.67,-3.36,6.86
0,-21.11,20.92,57.84,0.12,9.50,-2.61,38.87,1.15,5.83,158.85,31.83,-64.86,-9.46,0.05,94.64,-56.67,-3.36,6.86
0,-21.11,20.92,57.84,0.12,9.50,-2.61,38.87,1.15,5.83,158.85,31.83,-64.86,-9.46,0.05,94.64,-56.67,-3.36,6.86
0,-21.11,20.92,57.84,0.12,9.50,-2.61,38.87,1.15,5.83,158.85,31.83,-64.86,-9.46,0.05,94.64,-56.73,-3.23,6.98
0,-20.63,20.78,57.80,0.12,9.50,-2.61,38.87,1.15,5.83,158.85,31.83,-64.86,-9.46,0.05,94.64,-56.73,-3.23,6.98
0,-20.63,20.78,57.80,0.12,9.50,-2.61,38.87,1.15,5.83,158.70,32.02,-64.77,-9.46,0.05,94.64,-56.73,-3.23,6.98
0,-20.63,20.78,57.80,0.12,9.50,-2.61,37.45,2.02,5.90,158.70,32.02,-64.77,-9.46,0.05,94.64,-56.73,-3.23,6.98
0,-20.63,20.78,57.80,0.12,9.50,-2.61,37.45,2.02,5.90,158.70,32.02,-64.77,-9.46,0.05,94.64,-56.73,-3.23,6.98
0,-20.63,20.78,57.80,-1.25,9.14,-5.60,37.45,2.02,5.90,158.70,32.02,-64.77,-9.79,-0.04,94.32,-56.73,-3.23,6.98
0,-20.63,20.78,57.80,-1.25,9.14,-5.60,37.45,2.02,5.90,158.70,32.02,-64.77,-9.79,-0.04,94.32,-56.39,-3.25,6.75
0,-20.25,20.55,57.77,-1.25,9.14,-5.60,37.45,2.02,5.90,158.70,32.02,-64.77,-9.79,-0.04,94.32,-56.39,-3.25,6.75
0,-20.25,20.55,57.77,-1.25,9.14,-5.60,37.45,2.02,5.90,158.60,32.00,-64.71,-9.79,-0.04,94.32,-56.39,-3.25,6.75
0,-20.25,20.55,57.77,-1.25,9.14,-5.60,37.45,2.02,5.90,158.60,32.00,-64.71,-9.79,-0.04,94.32,-56.39,-3.25,6.75
0,-20.25,20.55,57.77,-1.25,9.14,-5.60,37.45,2.02,5.90,158.60,32.00,-64.71,-9.79,-0.04,94.32,-56.39,-3.25,6.75
0,-20.25,20.55,57.77,-1.25,9.14,-5.60,35.93,2.79,5.84,158.60,32.00,-64.71,-9.79,-0.04,94.32,-56.39,-3.25,6.75
0,-20.25,20.55,57.77,-3.02,8.21,-7.63,35.93,2.79,5.84,158.60,32.00,-64.71,-9.60,0.02,94.75,-56.39,-3.25,6.75
0,-20.18,20.32,56.95,-3.02,8.21,-7.63,35.93,2.79,5.84,158.60,32.00,-64.71,-9.60,0.02,94.75,-56.27,-3.13,6.72
0,-20.18,20.32,56.95,-3.02,8.21,-7.63,35.93,2.79,5.84,158.33,32.18,-64.89,-9.60,0.02,94.75,-56.27,-3.13,6.72
0,-20.18,20.32,56.95,-3.02,8.21,-7.63,35.93,2.79,5.84,158.33,32.18,-64.89,-9.60,0.02,94.75,-56.27,-3.13,6.72
0,-20.18,20.32,56.95,-3.02,8.21,-7.63,35.93,2.79,5.84,158.33,32.18,-64.89,-9.60,0.02,94.75,-56.27,-3.13,6.72
0,-20.18,20.32,56.95,-3.02,8.21,-7.63,35.93,2.79,5.84,158.33,32.18,-64.89,-9.60,0.02,94.75,-56.27,-3.13,6.72
0,-20.18,20.32,56.95,-3.02,8.21,-7.63,34.35,3.23,5.56,158.33,32.18,-64.89,-9.60,0.02,94.75,-56.27,-3.13,6.72
0,-19.59,20.46,57.38,-4.62,6.96,-9.03,34.35,3.23,5.56,158.33,32.18,-64.89,-9.41,0.01,94.99,-56.34,-3.08,6.86
0,-19.59,20.46,57.38,-4.62,6.96,-9.03,34.35,3.23,5.56,158.22,32.23,-64.91,-9.41,0.01,94.99,-56.34,-3.08,6.86
0,-19.59,20.46,57.38,-4.62,6.96,-9.03,34.35,3.23,5.56,158.22,32.23,-64.91,-9.41,0.01,94.99,-56.34,-3.08,6.86
0,-19.59,20.46,57.38,-4.62,6.96,-9.03,34.35,3.23,5.56,158.22,32.23,-64.91,-9.41,0.01,94.99,-56.34,-3.08,6.86
0,-19.59,20.46,57.38,-4.62,6.96,-9.03,34.35,3.23,5.56,158.22,32.23,-64.91,-9.41,0.01,94.99,-56.34,-3.08,6.86
0,-19.59,20.46,57.38,-4.62,6.96,-9.03,34.35,3.23,5.56,158.22,32.23,-64.91,-9.41,0.01,94.99,-56.34,-3.08,6.86
0,-19.59,20.46,57.38,-4.62,6.96,-9.03,34.35,3.23,5.56,158.22,32.23,-64.91,-9.41,0.01,94.99,-56.34,-3.08,6.86
0,-19.24,20.61,57.31,-6.01,6.56,-11.59,32.76,3.54,5.42,158.16,32.23,-64.59,-10.16,-0.15,94.27,-56.04,-3.16,7.02
0,-19.24,20.61,57.31,-6.01,6.56,-11.59,32.76,3.54,5.42,158.16,32.23,-64.59,-10.16,-0.15,94.27,-56.04,-3.16,7.02
0,-19.24,20.61,57.31,-6.01,6.56,-11.59,32.76,3.54,5.42,158.16,32.23,-64.59,-10.16,-0.15,94.27,-56.04,-3.16,7.02
0,-19.24,20.61,57.31,-6.01,6.56,-11.59,32.76,3.54,5.42,158.16,32.23,-64.59,-10.16,-0.15,94.27,-56.04,-3.16,7.02
0,-19.24,20.61,57.31,-6.01,6.56,-11.59,32.76,3.54,5.42,158.16,32.23,-64.59,-10.16,-0.15,94.27,-56.04,-3.16,7.02
0,-19.24,20.61,57.31,-6.01,6.56,-11.59,32.76,3.54,5.42,158.16,32.23,-64.59,-10.16,-0.15,94.27,-56.04,-3.16,7.02
0,-18.75,20.56,57.42,-7.70,7.50,-17.52,32.76,3.54,5.42,157.94,32.13,-64.64,-9.45,0.03,94.92,-56.04,-3.16,7.02
0,-18.75,20.56,57.42,-7.70,7.50,-17.52,31.16,3.73,5.41,157.94,32.13,-64.64,-9.45,0.03,94.92,-55.76,-3.10,7.13
0,-18.75,20.56,57.42,-7.70,7.50,-17.52,31.16,3.73,5.41,157.94,32.13,-64.64,-9.45,0.03,94.92,-55.76,-3.10,7.13
0,-18.75,20.56,57.42,-7.70,7.50,-17.52,31.16,3.73,5.41,157.94,32.13,-64.64,-9.45,0.03,94.92,-55.76,-3.10,7.13
0,-18.75,20.56,57.42,-7.70,7.50,-17.52,31.16,3.73,5.41,157.94,32.13,-64.64,-9.45,0.03,94.92,-55.76,-3.10,7.13
0,-18.75,20.56,57.42,-7.70,7.50,-17.52,31.16,3.73,5.41,157.94,32.13,-64.64,-9.45,0.03,94.92,-55.76,-3.10,7.13
0,-18.46,20.50,57.26,-7.70,7.50,-17.52,31.16,3.73,5.41,157.75,32.06,-64.71,-9.45,0.03,94.92,-55.76,-3.10,7.13
0,-18.46,20.50,57.26,-8.89,7.00,-21.67,31.16,3.73,5.41,157.75,32.06,-64.71,-9.67,0.10,94.70,-55.85,-2.86,7.16
0,-18.46,20.50,57.26,-8.89,7.00,-21.67,31.16,3.73,5.41,157.75,32.06,-64.71,-9.67,0.10,94.70,-55.85,-2.86,7.16
0,-18.46,20.50,57.26,-8.89,7.00,-21.67,29.52,3.77,4.98,157.75,32.06,-64.71,-9.67,0.10,94.70,-55.85,-2.86,7.16
0,-18.46,20.50,57.26,-8.89,7.00,-21.67,29.52,3.77,4.98,157.75,32.06,-64.71,-9.67,0.10,94.70,-55.85,-2.86,7.16
0,-18.46,20.50,57.26,-8.89,7.00,-21.67,29.52,3.77,4.98,157.75,32.06,-64.71,-9.67,0.10,94.70,-55.85,-2.86,7.16
0,-18.46,20.50,57.26,-8.89,7.00,-21.67,29.52,3.77,4.98,157.55,32.00,-64.79,-9.67,0.10,94.70,-55.85,-2.86,7.16
0,-17.95,20.54,57.47,-8.89,7.00,-21.67,29.52,3.77,4.98,157.55,32.00,-64.79,-9.67,0.10,94.70,-55.85,-2.86,7.16
0,-17.95,20.54,57.47,-9.99,6.90,-24.60,29.52,3.77,4.98,157.55,32.00,-64.79,-9.46,0.10,94.90,-55.75,-2.85,7.13
0,-17.95,20.54,57.47,-9.99,6.90,-24.60,29.52,3.77,4.98,157.55,32.00,-64.79,-9.46,0.10,94.90,-55.75,-2.85,7.13
0,-17.95,20.54,57.47,-9.99,6.90,-24.60,27.90,3.43,4.47,157.55,32.00,-64.79,-9.46,0.10,94.90,-55.75,-2.85,7.13
0,-17.95,20.54,57.47,-9.99,6.90,-24.60,27.90,3.43,4.47,157.55,32.00,-64.79,-9.46,0.10,94.90,-55.75,-2.85,7.13
0,-17.95,20.54,57.47,-9.99,6.90,-24.60,27.90,3.43,4.47,157.52,32.09,-64.50,-9.46,0.10,94.90,-55.75,-2.85,7.13
0,-17.56,20.44,57.44,-9.99,6.90,-24.60,27.90,3.43,4.47,157.52,32.09,-64.50,-9.46,0.10,94.90,-55.75,-2.85,7.13
0,-17.56,20.44,57.44,-11.23,7.25,-26.19,27.90,3.43,4.47,157.52,32.09,-64.50,-9.46,0.10,94.90,-55.75,-2.85,7.13
0,-17.56,20.44,57.44,-11.23,7.25,-26.19,27.90,3.43,4.47,157.52,32.09,-64.50,-9.65,0.07,94.66,-55.64,-2.73,7.19
0,-17.56,20.44,57.44,-11.23,7.25,-26.19,27.90,3.43,4.47,157.52,32.09,-64.50,-9.65,0.07,94.66,-55.64,-2.73,7.19
0,-17.56,20.44,57.44,-11.23,7.25,-26.19,27.90,3.43,4.47,157.52,32.09,-64.50,-9.65,0.07,94.66,-55.64,-2.73,7.19
0,-17.56,20.44,57.44,-11.23,7.25,-26.19,26.24,2.94,4.34,157.28,32.13,-64.67,-9.65,0.07,94.66,-55.64,-2.73,7.19
